WORD;TF;DF;IDF;TFIDF
-escamosas;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
absoluto;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
acelerem;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
acesso;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
acordo;0.00677518591187656;3;-0.2876820724517809;-0.0019490995243747577
adenocarcinoma;0.02158273381294964;3;-0.2876820724517809;-0.00620896559248448
adequado;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
adiante;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
ainda;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
ajustada;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
alem;0.011111111111111112;2;0.0;0.0
alerta;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
algum;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
alteraco;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
alto;0.011111111111111112;2;0.0;0.0
amianto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
analise;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
analisou;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
ano;0.014728823002204296;7;-0.9808292530117262;-0.01444646046299397
antitabaco;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
anualmente;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
apenas;0.0073850010900370616;2;0.0;0.0
apesar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
aplicar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
apos;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
apresentar;0.013569144684252599;4;-0.5108256237659907;-0.006931466797304311
aproximadamente;0.01182569096238161;5;-0.6931471805599453;-0.008196944348748039
assim;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
atingir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
atribuivel;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
atualmente;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
aumentar;0.011930455635491607;4;-0.5108256237659907;-0.00609438244181248
aumento;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
avaliado;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
avancada;0.0073850010900370616;2;0.0;0.0
avancado;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
baixa;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
baixo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
banco;0.01117287987791585;3;-0.2876820724517809;-0.0032142372385336325
brasil;0.027186735460116757;13;-1.540445040947149;-0.04187967181907887
brasileiro;0.011152290288980937;5;-0.6931471805599453;-0.007730178570593194
bruto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
burden;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
cancer;0.05836906232589686;28;-2.268683541318364;-0.13242093102094799
carcinoma;0.02158273381294964;3;-0.2876820724517809;-0.00620896559248448
carga;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
caso;0.015402223675604973;7;-0.9808292530117262;-0.01510695154246315
causa;0.011111111111111112;2;0.0;0.0
celula;0.03597122302158273;5;-0.6931471805599453;-0.024933351818703067
centro;0.0073850010900370616;2;0.0;0.0
cidade;0.010353535353535354;3;-0.2876820724517809;-0.002978526507707833
cigarro;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
cirurgia;0.06818181818181818;9;-1.2039728043259361;-0.08208905484040473
cirurgico;0.022727272727272728;3;-0.2876820724517809;-0.006538228919358657
cirurgio;0.015151515151515152;2;0.0;0.0
classificado;0.014388489208633094;2;0.0;0.0
cobertura;0.011111111111111112;2;0.0;0.0
cobre;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
coletado;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
combustao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
comorbidade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
componente;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
comum;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
concentrado;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
conduzir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
consumo;0.011111111111111112;2;0.0;0.0
continuar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
contra;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
contrastam;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
controle;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
cpcnp;0.02877697841726619;4;-0.5108256237659907;-0.014700017950100452
cpcp;0.014388489208633094;2;0.0;0.0
crescendo;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
crianca;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
criterio;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
cronica;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
cujo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
curativo;0.015151515151515152;2;0.0;0.0
curiosamente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
dado;0.032570307390451275;14;-1.6094379124341003;-0.05241988753382485
de;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
decada;0.009152677857713828;3;-0.2876820724517809;-0.0026330613345906403
densamente;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
departamento;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
desenvolver;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
desfecho;0.006374900079936052;2;0.0;0.0
determinar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
dia;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
diagnosticado;0.014388489208633094;2;0.0;0.0
diagnostico;0.014388489208633094;2;0.0;0.0
diferenca;0.006565656565656566;2;0.0;0.0
diferente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
diferiram;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
diminuicao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
diminuiram;0.006374900079936052;2;0.0;0.0
discrepancia;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
discutir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
disease;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
disponibilidade;0.006565656565656566;2;0.0;0.0
disseminacao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
distribuicao;0.015151515151515152;2;0.0;0.0
diversos;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
dividir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
dizer;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
doenca;0.014728823002204296;7;-0.9808292530117262;-0.01444646046299397
dois;0.0073850010900370616;2;0.0;0.0
domicilio;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
durante;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
economica;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
eficacia;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
elegibilidade;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
embalagem;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
embora;0.014388489208633094;2;0.0;0.0
ensaio;0.014388489208633094;2;0.0;0.0
entanto;0.0073850010900370616;2;0.0;0.0
epidemiologico;0.006374900079936052;2;0.0;0.0
escamosa;0.014388489208633094;2;0.0;0.0
escolaridade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
esperar;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
esse;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
estadiamento;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
estado;0.014579245694353609;4;-0.5108256237659907;-0.007447452275855817
estagio;0.02877697841726619;4;-0.5108256237659907;-0.014700017950100452
estao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
estimar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
estimou;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
estudo;0.012749800159872104;4;-0.5108256237659907;-0.006512924619558396
eua;0.02158273381294964;3;-0.2876820724517809;-0.00620896559248448
evidente;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
exame;0.014388489208633094;2;0.0;0.0
exato;0.015151515151515152;2;0.0;0.0
exemplo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
existir;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
exposicao;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
fardo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
fator;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
figura;0.011111111111111112;2;0.0;0.0
fim;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
forte;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
fracao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
fumaca;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
fumante;0.011111111111111112;2;0.0;0.0
geografica;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
geral;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
geralmente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
global;0.011111111111111112;2;0.0;0.0
grande;0.017254075527456822;8;-1.0986122886681098;-0.018955539404071763
ha;0.013131313131313133;4;-0.5108256237659907;-0.006707811221169576
habitante;0.023232323232323233;8;-1.0986122886681098;-0.025523315797339925
histologia;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
histologico;0.02158273381294964;3;-0.2876820724517809;-0.00620896559248448
homem;0.044444444444444446;8;-1.0986122886681098;-0.04882721282969377
idade;0.02601010101010101;9;-1.2039728043259361;-0.03131545425393218
igual;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
iii;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
importante;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
imposto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
inca;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
incidencia;0.011111111111111112;2;0.0;0.0
incluiram;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
indicar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
influenciar;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
informatica;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
instituicao;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
instituico;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
instituto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
intencao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
internacional;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
isso;0.011111111111111112;2;0.0;0.0
iv;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
janeiro;0.014388489208633094;2;0.0;0.0
jovem;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
julho;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
lenha;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
lobectomia;0.022727272727272728;3;-0.2876820724517809;-0.006538228919358657
local;0.011111111111111112;2;0.0;0.0
localmente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
magnitude;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
maioria;0.006374900079936052;2;0.0;0.0
mal;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
maligna;0.011111111111111112;2;0.0;0.0
maximo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
media;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
mediana;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
medio;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
melhorar;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
mesmo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
metastatica;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
milhao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
milho;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
modelo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
mortalidade;0.03257575757575758;11;-1.3862943611198906;-0.04515958903648128
morte;0.05;9;-1.2039728043259361;-0.06019864021629681
mostrar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
mostraram;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
motivo;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
mulher;0.044444444444444446;8;-1.0986122886681098;-0.04882721282969377
mundo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
nacional;0.011930455635491607;4;-0.5108256237659907;-0.00609438244181248
neoplasia;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
nordeste;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
norte;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
novo;0.009343434343434345;3;-0.2876820724517809;-0.002687938555736337
numero;0.01792929292929293;5;-0.6931471805599453;-0.012427638843372757
observar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
ocorrer;0.014388489208633094;2;0.0;0.0
of;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
oferecer;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
oncologico;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
outro;0.011111111111111112;2;0.0;0.0
paciente;0.024070440617203207;10;-1.2992829841302609;-0.03127431391445002
padronizada;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
pai;0.011152290288980937;5;-0.6931471805599453;-0.007730178570593194
pais;0.009152677857713828;3;-0.2876820724517809;-0.0026330613345906403
papel;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
parecer;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
participante;0.0073850010900370616;2;0.0;0.0
participar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
passo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
paulo;0.014579245694353609;4;-0.5108256237659907;-0.007447452275855817
pequeno;0.0223457597558317;6;-0.8472978603872037;-0.01893351442984268
performance;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
periodo;0.013569144684252599;4;-0.5108256237659907;-0.006931466797304311
pesquisa;0.006565656565656566;2;0.0;0.0
poder;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
politica;0.011111111111111112;2;0.0;0.0
ponto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
populacao;0.009343434343434345;3;-0.2876820724517809;-0.002687938555736337
porcentagem;0.006374900079936052;2;0.0;0.0
portanto;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
possibilidade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
possivel;0.015151515151515152;2;0.0;0.0
pouco;0.0073850010900370616;2;0.0;0.0
povoada;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
predomina;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
preocupacao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
presenca;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
presente;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
prevalencia;0.018305355715427657;6;-0.8472978603872037;-0.015510088731308524
prevalente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
primaria;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
principal;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
privado;0.011111111111111112;2;0.0;0.0
privar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
probabilidade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
procedimento;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
processo;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
produto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
proibicao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
promovida;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
proporcao;0.0073850010900370616;2;0.0;0.0
protecao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
provavelmente;0.006565656565656566;2;0.0;0.0
proveniente;0.009152677857713828;3;-0.2876820724517809;-0.0026330613345906403
publicar;0.011025119298500594;5;-0.6931471805599453;-0.007642030357092729
publico;0.011152290288980937;5;-0.6931471805599453;-0.007730178570593194
pulmao;0.043008017828161715;20;-1.9459101490553135;-0.08368973838257174
pulmonar;0.010982123392195335;3;-0.2876820724517809;-0.003159360017387936
qual;0.009972022382094325;3;-0.2876820724517809;-0.0028687720654164404
qualidade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
quarto;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
queda;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
questionavel;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
racasetniassexo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
radonio;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
rapidamente;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
rastreamento;0.02158273381294964;3;-0.2876820724517809;-0.00620896559248448
realizacao;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
realizar;0.01855788096795291;5;-0.6931471805599453;-0.012863342870103628
receber;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
recurso;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
reducao;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
referente;0.014388489208633094;2;0.0;0.0
refletir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
reforcar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
regio;0.015151515151515152;2;0.0;0.0
registrar;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
reino;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
relacionado;0.011111111111111112;2;0.0;0.0
relacionar;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
relatado;0.0073850010900370616;2;0.0;0.0
relativamente;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
relativo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
relevante;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
renda;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
respectivamente;0.01552757793764988;5;-0.6931471805599453;-0.010762896868406825
respeito;0.009173267446648743;4;-0.5108256237659907;-0.004685940065406601
restringir;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
resultar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
retrospectiva;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
revelar;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
rio;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
risco;0.011111111111111112;2;0.0;0.0
robotica;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
rotulo;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
sao;0.017800305210377152;8;-1.0986122886681098;-0.019555634046163322
saude;0.019233098369789016;9;-1.2039728043259361;-0.02315612738015147
se;0.00677518591187656;3;-0.2876820724517809;-0.0019490995243747577
secretaria;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
segmentectomia;0.015151515151515152;2;0.0;0.0
segundo;0.006565656565656566;2;0.0;0.0
semelhante;0.006374900079936052;2;0.0;0.0
ser;0.00677518591187656;3;-0.2876820724517809;-0.0019490995243747577
sera;0.011111111111111112;2;0.0;0.0
serie;0.01117287987791585;3;-0.2876820724517809;-0.0032142372385336325
servico;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
servida;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
servir;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
significativo;0.011930455635491607;4;-0.5108256237659907;-0.00609438244181248
sistema;0.011152290288980937;5;-0.6931471805599453;-0.007730178570593194
sobre;0.011111111111111112;2;0.0;0.0
sobrevido;0.006374900079936052;2;0.0;0.0
sociedade;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
socioeconomica;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
status;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
study;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
su;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
subgrupo;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
submetida;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
submetido;0.015151515151515152;2;0.0;0.0
sudeste;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
sugerem;0.015151515151515152;2;0.0;0.0
sul;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
tabaco;0.027777777777777776;5;-0.6931471805599453;-0.01925408834888737
tabagismo;0.03333333333333333;6;-0.8472978603872037;-0.02824326201290679
tal;0.006565656565656566;2;0.0;0.0
tamanho;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
tambem;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
tanto;0.011111111111111112;2;0.0;0.0
taxa;0.02335586076593271;11;-1.3862943611198906;-0.0323780980789138
tecnica;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
telefone;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
tendencia;0.006374900079936052;2;0.0;0.0
tipo;0.016666666666666666;3;-0.2876820724517809;-0.004794701207529682
tocante;0.006565656565656566;2;0.0;0.0
todo;0.01748601119104716;6;-0.8472978603872037;-0.014815859868880957
toracica;0.022727272727272728;3;-0.2876820724517809;-0.006538228919358657
toracico;0.015151515151515152;2;0.0;0.0
total;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
trabalhar;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
tratamento;0.007575757575757576;1;0.4054651081081644;0.0030717053644557907
tratar;0.015151515151515152;2;0.0;0.0
ultimo;0.014388489208633094;2;0.0;0.0
unica;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
unir;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
uso;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
variar;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
varias;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
videoassistida;0.015151515151515152;2;0.0;0.0
vigilancia;0.005555555555555556;1;0.4054651081081644;0.0022525839339342466
virtude;0.006565656565656566;2;0.0;0.0
voluntario;0.007194244604316547;1;0.4054651081081644;0.002917015166245787
vs;0.006374900079936052;2;0.0;0.0
